item,weight
祈晴祷雨,1
午参后,1
女为,1
知为,1
常观,1
翘尾,1
良缘,1
非虚,1
双亲,3
气数,1
贫病,1
无惊,1
山进香,1
我愿,3
尽出,1
圣相,1
应现,1
嗣后,1
社友,1
妙莲,1
对镜,1
母在,1
傅春溥,1
而思夫,1
兴慈,1
地藏寺,1
凡尼师,1
峡崩,1
守念,1
炊,3
病笃,1
一瓢,1
闻风,2
三月初,1
永留,1
照现,1
窑现,1
至余寓,1
如入,1
走马灯,1
凡往,1
谒,1
衣上,1
已斜,1
田产,2
千眼,1
遵命,1
水范,1
同念,1
履险如夷,1
入室弟子,1
备举,1
阁壁,1
妄念,1
幼时,3
有光,1
茅篷,1
虚度,1
因入,1
已断,2
基督教,2
睹,2
弘化社,1
感胜相,1
起居饮食,1
瘰疠,1
跪念,1
借词,1
山自,1
姊甫,1
观经云,1
寺主,1
古铜,1
当归,1
愈显,1
有求必应,2
毫发,1
经悬,1
即得,1
慧济,1
夜开静,1
往视,1
顶热,1
助念,1
往生咒,2
着魔,1
随念,1
临命,1
曲垂,1
碑文,2
信佛,1
耸,1
闭目,2
祈佑,1
坐脱,1
专持者,1
制磁为业,1
观音庙,1
缝补,1
杂载莲,1
住育,1
晚忽云,1
信耶苏,1
不可胜纪,1
众益,3
根珠,1
恒诵,1
众友,1
宗法,1
进香,1
梅见,1
始得,1
不辍,2
灵岩山,1
顶圣眼,1
每至,1
故不愿,1
佛袍,1
孝闻,1
皈依,1
中供,1
持槌,1
诸缘,1
随分,1
志奇,1
足证,1
禀告,1
现佛,1
往生,1
或立,1
得福,1
礼佛,1
益朗,1
保莲庵,1
乞予,1
姨妹,1
二十余日,1
晃耀,1
肄业,2
而备,2
无迹,1
具戒,1
饿鬼,2
诚念,1
尼师,1
见德森,1
往观,1
病念,1
夫及,1
妄费,1
采择,1
皈心,1
之罪,2
佛来,1
闭关,1
傅星垣,1
颚,1
金氏子,1
五十二,1
垂,5
生二子,1
普陀山,1
傅为,1
忽有,1
纯师,1
蒙佛,1
何神,1
称善,1
此时此地,1
余命,1
鱼身,1
警跸,1
所居辟,1
问见,1
信众,1
虔诚,9
乃心,1
故知,1
身命,1
始闻净,1
忽承台,1
络绎于途,1
午时,2
基督教徒,1
航西,1
复求明,1
磬,1
妹在,1
六十三,1
法源寺,1
五十七,1
能救,1
其往生,1
唇颊,1
随愿,1
腹,5
愚人,1
冷透,1
无碍,2
忽现,1
持戒,2
独率,1
加护,1
头立,1
回墅,1
两尊,1
花斋,1
卧床,2
佛土,1
禁语,1
李圆照,1
征验,1
根清尼师,1
面如生,1
永离,1
生必,1
康庄,1
命请,1
咸来,1
告众,1
一茶,1
名号,2
普济寺,1
近临,1
人助,1
不疾不除,1
观光者,1
增其,1
出家,1
示期,1
各见,1
春偶,1
昨夕,1
往访,1
高放览,1
荼,2
其人,2
静候,1
大钟,2
授手,1
卯时,1
殊讶,1
适云公,1
观音大士,1
出关,1
持念,1
终以念,1
共闻,1
出离,1
复讲,1
知即,1
即疾发,1
现相,1
洞隆超,1
其诚始,1
妹云,1
寡言,1
内子求,1
问时,1
观世音,1
改从,1
戒毕,1
出参,1
要妹,1
为众,1
工念,1
念南,1
之慈恩,1
慎勿,1
篮盒,1
修策,1
母聂氏,1
太鲁阁,1
二十岁,2
阿弥陀佛,2
晒坪,1
其半,1
遗赐,1
俯雾,1
形神,1
号源,1
导之,1
莲社,1
诸佛,1
自受,1
十八罗汉,1
及德森,1
惟像,1
治丧,1
受报,1
归真,1
函恳,1
正月,4
便行,1
见否,1
天涯社区,1
白光,1
迎源善,1
录四,1
柔顶,1
三女,1
余物,1
庵,4
神志,2
极钦崇,1
脚板,1
篮内,1
大殿,1
乃悟,1
虔求加,1
筑茅篷,1
十五日,3
适钱,1
纷往,1
即西逝,1
石上,1
体柔,1
实由灵,1
依相,1
纸盒,1
当予,1
思归,1
二姑,1
观音堂,1
之胜,1
现尼,1
廿一日,1
索价,1
台澎金马,1
普度众生,1
按瓢现,1
称南,1
五十五岁,1
心经,2
发狂,2
云上,3
跪求,1
深善,1
后贤续,1
以资,1
佛耳,1
七楹,1
从心,2
盖以,1
摄受,1
持名,1
移供,1
永免,1
对视,4
以穷,1
宝静,1
六十四,1
将子,1
杂缘,1
头陀,1
大士,1
遣使,1
听经,1
身衣,1
悉庆,1
含笑,2
恍,1
三帧,1
逝后,1
小槌,1
深自,1
财团法人,1
姊,1
人画,1
病为,1
接林母,1
阁宇,1
以布,1
病旋愈,1
遇善,1
色力,1
西方极乐,1
十普寺,1
安适,1
旨,1
登岸,1
龛,2
请二僧,1
航阁,1
覆测,1
纯德尼师,1
乃身,1
戌时,1
时发,1
帱,1
业障,2
逝,2
顶礼,1
一帧,1
执事,1
光孝寺,1
绍兴人,1
寝息,1
寻声,1
诸子,1
成灰,1
莫妇,1
而信,2
益重,1
延为,1
次晨,1
不意,1
以试,1
修庙,1
同受,1
研习,2
陈妙莲,1
杨枝,1
白磁,1
必到,2
持示,1
现尼见,1
法门,3
自焚,1
亿劫,1
佛理,1
起念,1
微感,1
转祸为福,1
三十日,2
以慰,1
三声,2
允,1
邀妹,1
运以,1
佛相,1
之大愿,1
颂,5
妙绝,1
诸行,1
应生,1
俯顺,1
名曰,4
虚空,1
恳祷,1
小像,1
有密行,1
一抚视,1
早愈,1
殆,1
周佩,1
一心不乱,1
子之心,1
矗立,2
威神,1
西朗念,1
能现,1
改念,1
二女,1
共赞,1
果中,1
阁毁,1
拈香,1
痢,1
我信,1
第四日,1
跪数,1
谢纯师,1
公路局,2
母病,1
九月,2
嫌少,1
宝因,1
摇手,1
旋均,1
即见,1
授咒,1
佛力,1
李母,1
剃发,1
朝育王,1
熏蒸,1
燃臂,1
诞日,1
屡祷,1
王即,1
甫,1
异香,1
讲经,1
女傅,1
携回,1
肆虐,2
俾常,1
善化,1
以志吾过,1
痛责,1
遗子聘,1
同礼,1
同往,1
语坚,1
具行,1
谅,2
嘱口念,1
圣众,1
余雨东,1
石隙,1
令王,1
诸圣众,1
念及,1
以火,1
家奴,1
终助念,1
独存,1
山天,1
惟病,1
解益,1
道员次,1
执持,1
脚立,1
莲之句,1
其处,1
舞风,2
现希,1
改图,1
坚拒,1
嘱仲,1
人终,1
生何品,1
崩坠,1
地藏经,1
五时,2
陈氏,2
为直,1
西施,1
莲池,1
额颅,1
爱惜,2
堵水,1
灭罪,1
胡汉民,1
张龄,1
添建,1
历七时,1
返室,1
常遭,1
悯,1
灵应,1
佛书,1
即知,2
其翁,1
爪牙,1
怒涛,1
焚香顶礼,1
李仲振,1
余赴,1
欲朝,1
愚夫愚妇,1
数十年如一日,1
方心,1
忽于,1
信者,1
方买舟,1
日居,1
终时,1
慈航,1
得未曾有,1
横贯公路,1
寺僧,1
大手印,1
日日,4
即先,1
饭食,1
现生,1
诏宝,1
仍口念,1
十二月,3
前移,2
教典,1
其事,1
越山,1
越日,1
相修庙,1
幼,2
七遍,1
尤敬信,1
西逝,1
偶,1
师唇,1
喜形于色,1
拜偶像,1
旋以,1
常随,1
忽观,1
功德,4
无暇,2
袈裟,1
五十六年,1
悉以,1
热者,1
放船,1
诸恶,1
乃意,1
远客,1
俾留,1
正念,2
令皆得,1
可同念,1
由纯师,1
具足十念,1
之期,1
师喜,1
真达,1
甚善,1
建屋,1
五十一年,1
清咸丰,1
熟陆,1
接引,1
奏闻,1
凿岩,1
衣此,1
勇猛精进,1
执引,1
送山,1
专持,1
取引,1
诸公,1
略同,1
不语,4
因感,1
可减,1
习坐,1
陀罗尼,2
工掘,1
绘出,1
开眼,1
即起,1
戒腊,1
廿四,1
净室,1
日课,2
居官,1
廿七,1
顿悟,1
不识,1
仪观,1
母奉,1
姊定,1
归西,1
廿七日,1
坐逝,1
圣容,1
慈舟,1
头放,1
更无别,1
怙恃,1
大殓,1
抱病,1
何力,1
观像,1
再版,1
自奉,1
好善乐施,1
风日振,1
佛及,1
劝化,1
搭衣展,1
梦见,5
前匆纂,1
搀,1
悉,3
极薄,1
十恶,1
牌位,1
三十二年,1
刻于,1
数人同,1
付之一炬,1
敬供,1
危矣,1
资政院,1
其无病,1
数寸,1
亿亿人,1
佛堂,1
辩,2
石现,1
救世,1
何身,1
洒扫,1
灌顶,1
口无多语,1
石像,1
女仆,1
面带笑容,1
女居士,1
盘卷,1
贵妇,3
合掌,1
海仁,1
尽为,2
禅川,1
六十二年,1
樟树镇,1
故多,1
铁鼎,1
变强,1
莫等,1
即同,1
德师,1
按因,1
晨嘱,1
请母,1
如愿以偿,1
奠,2
信愿,1
执香,1
极乐,1
不辞劳苦,1
具奏,1
艳绝,1
佛宝,1
初八,2
进之首,1
随往,1
虚云,1
启明学校,1
左辅,1
身无,1
佛言,1
引至,1
不使,2
募修,1
随夫,1
欲生,1
深通,1
而尘惑,1
箴,2
为夫,1
请王,1
应允,1
不知凡几,1
镜框,1
及念,1
夫亡,1
祥符,1
体冷,1
数珠,1
装白磁碗,1
衡钰,1
事姑,1
数人助念,1
诚天,1
斋,3
礼忏,1
献瑞,1
前山,1
掩关,1
国难当头,1
净瓶,1
立像,1
便购,1
连往,1
用物售,1
讣,2
翌晨,1
庶出,1
地藏,1
用功,1
开示,2
三尊,1
三十八年,1
师云,1
禅定,1
参拜,1
无刹,1
惊为,1
莲华,1
录初续,1
送终,1
修学,2
异香扑鼻,1
洞现,1
美耶,1
方见,1
迨,1
融度,1
西去,1
专念,1
请佛,1
灯台,2
心悦诚服,1
故能,1
二十余里,1
敬,2
净念,1
相率,1
起信,1
过午不食,1
俾共沐慈恩,1
炷,1
问已,1
诸天,1
焚香,2
安士,1
挂碍,1
廿九,1
宝林寺,1
热炙手,1
素持,1
拟请,1
必集,1
惟饮,1
安睡,1
先易辙,1
临终,1
如己,1
愈拭,1
一尊,2
求见,1
九时止,1
道场,3
四十六年,1
下者,1
十二卷,1
十月,3
复承过,1
耶南,1
铜塑,1
诵,1
梁尚坚,1
如一日,2
入圣道,1
法音,1
返寓,1
舍寿,1
十七日,2
徒众,1
粗衣,1
寺规,1
变化无常,1
福报,1
按改,1
岩崩,1
祝圣寺,1
随众,1
是夜,1
验明正身,2
圣像,1
爱恋,2
屡赐,1
放生,1
六枝,1
追悼,1
四众,1
若绘,1
封龛,1
意观,1
得度者,1
请师,1
极乐世界,1
寅时,1
亲蒙,1
仲建慈,1
相助,4
三时,1
甲种,2
破衲,1
安抵,1
兴师,1
突允,1
继配,1
念一圣,1
何慧昭,1
后略感,1
按周,1
七七日,1
四十二岁,1
净业,1
新阁,1
如是者,1
超升,1
许淑莹,1
一神,1
廿二年,1
佛巾,1
杳然,1
现瑞,1
关帝,1
骤淡,1
奇僧,1
即赠,1
悠忽,1
吴兴,1
人命,4
大圆,1
知死时,1
廿一,1
郭母陶,1
未得,1
高雄厂,1
时辄,1
享寿,1
法轮常转,1
领众念,1
五体投地,1
每闻,1
乱石,1
得证,1
以传,1
会理,1
生无系,1
疲,2
洪名,1
系恋,1
妹笑,1
精勤,1
即觉,1
咸谓,1
我辈,1
信佛教,1
富翁,2
十万八千,1
尊证,1
还愿,1
无时无地,1
即改,1
莲海,1
滴翠,1
督率,1
乐声,1
按恒诵,1
奉佛,1
王寺,1
通经史,1
轨范,1
全线通车,2
渐笃,1
务令,1
赵朴初,1
观宗寺,1
多礼,1
即恭设,1
感茶,1
或代同,1
常须,1
攀,5
道友,1
尼衣,1
盘膝,1
修行者,1
开合,1
冬月,1
胃即,1
苦行,1
撰,1
母由,1
盖房,3
既入,1
真乐极,1
编时,1
编所录,1
九月初,1
内恭绘,1
获身,1
为友,2
德相,1
旋受,1
持斋,1
自极,1
余寓,1
力疾,1
关云,1
垂慈,1
各长,1
不苦,1
常领,1
若生,1
而求,1
即现,1
惟见,1
经云,1
曾数,1
益笃,1
樱疾,1
往游,1
召子,1
拭,3
五更,2
抬至,1
忽遇傅,1
人天,2
往求,1
愿生,1
告以,1
趺坐,1
有天,1
而往,1
适陈,1
回即,1
俗姓厉,1
素病,1
各数,1
而逝,1
萌此,1
军港,1
改信,1
劝父,1
顺道,2
无足,1
体弱,1
邀王,1
千花,1
法可资,1
元月,1
详告,1
檀香,1
随余,1
出嫁,3
莫识,1
逾生,1
牌楼,4
鱼鳖,1
戒期,1
集众,1
最信,1
山门,2
后事,2
冲决,1
日夜不停,2
戚家,1
起烧,1
领众,1
亲见,1
静念,1
新雕,1
课诵,1
私蓄,1
眉目,1
之欲出,1
胃药,1
广造,1
丧父,3
默念,5
浊恶,1
每晨,1
必见,1
授,2
保平安,1
教念,1
幼即,1
朱卓文,1
三宝,1
十九日,1
亟询,1
精勤靡懈,1
相起,1
卓立,2
感想,5
变弱,2
其验且,1
随应,1
煞,1
誓不回头,1
蓝缕,1
如常,2
劝念,1
工无,1
概置,1
妙因,1
此传列,1
蒋公,2
无子,3
缁,1
西归,1
非有,1
疑有,1
居士,1
具诸,1
馥郁,2
愿君,1
旋又现,1
记云,1
有司,2
林萼,1
病卧,1
脱壳,1
连生,2
大铜瓢,1
随母,1
皈,1
答未见,1
持素,1
贶,1
中素,1
普陀,1
而济,1
付妹,1
一伟丽,1
必生,1
登梯,1
如斯之巧,1
饶益,1
别众,1
师以,1
送供,1
初六,4
庵莲善尼师,1
如王,1
春梦,1
见者,1
腹热者,1
将终,1
祷求,1
佛国,1
师清德,1
求佛,1
随感,1
多生,1
上殿,1
渐微,1
普渡,1
因脑,1
国父,2
十月初,1
按师,1
十五岁,1
关纲,1
观斯,1
新尼衣,1
余见,1
邀二,1
寺主梦,1
佛号,1
心热者,1
盐源,1
公尺,2
之念,1
据云,1
精修,1
人诵持,1
光中,1
清宣统,1
南无,1
高雄市,1
殓,1
妙真,1
佛顶,1
时体,1
朝廷,8
适筏,1
何悲,1
初及,1
寄观现,1
法会,1
具足戒,1
三十六,1
筑墙,1
夫在,1
夏秋,1
次子,2
救苦,1
慈悲,1
福德,1
永镇,1
喃喃,2
聘初,1
光复,1
爨,1
随风飘,2
雇轮,1
二日,2
参事,1
弥陀,1
次夜,1
登山,4
见佛,1
便云,1
廿二日,1
四恩,1
笑止,1
归后,1
日诵,1
黑云,1
令住,1
子聘,1
或化,1
既望,1
同持,1
之象,3
顶温,1
得生,1
廿三日,1
钜子,1
祷方见,1
留止,1
处死,3
筑路工程,1
旧债,2
告成,1
赵拟,1
偈,1
婆媳,1
十方,2
不蓄,1
三途,1
明宣德,1
名能,1
极圣,1
五逆,1
自甘,1
愿离,1
至午,1
笔难,1
虽多,1
夜云,1
随众念,1
塑一,1
因发心,1
弘刊,1
容妍,1
拔木毁,1
寄台,1
送宝,1
灵境,1
袁德常,1
居士林,1
念佛,2
覆,2
返寺,1
适,2
永堕恶,1
净莲,1
常居庵,1
磁碗,1
坚不,1
曾氏,1
如生,1
余姚人,1
礼请,1
医嘱,2
磁像,1
牢狱,1
雇老,1
碎纹,1
恶道,1
圣号,1
大悲咒,1
果报,1
一万声,1
普劝,1
纂,1
冬在,1
卅,1
命终,1
旋赴,1
翌日,2
独捐,1
旋勉,1
久祷,1
消其,1
日必,1
教令,1
恭送,1
王德超,1
顿现,1
虔奉,1
跏趺,1
相片,2
八千余,1
如身命,1
长斋,1
水吞药,1
告假,1
屹立,2
圣贤,4
任光宇,1
满窑,1
学佛,2
茹素之,1
更进一步,4
水循环,1
各街,2
二类,3
帕特,1
奖代补,1
姬,2
以商养,1
爱情故事,4
大小便,3
顺遂,1
造册,1
街镇,3
耗水量,1
剪报,1
茅厕,1
完成使命,1
建厕,1
2643,1
万新恒,1
达远,1
跛行,1
主动脉瘤,1
低血压,1
腹水,1
性肢,1
所敛,1
患肢,1
胸口,5
发凉,1
布加氏,1
上肢,1
大动脉炎,1
动脉硬化,1
多因,1
血管病,2
痛症,1
静脉曲张,1
见于,2
上腔,1
脾肿大,1
肾动脉,1
综合征,2
腹壁,1
肝硬化,3
误诊,2
解千结,1
谢兵辉,1
传媒网,2
莫迪,1
铁肩担道义,1
奋起直追,1
名堂,1
拼搏精神,2
中国篮球,2
潘旭临,1
个人成长,2
篮球运动,1
付诸行动,1
大中华区,2
训练方法,1
球球,1
五棵松,2
小快,1
褚添,1
能仁家,1
riseacademy,1
演艺界,1
商队,1
惜败,3
压群场,1
中国篮协,1
大中华,1
林彦廷力,1
白敬亭,1
极受,1
工贸,2
思请,1
介护,1
转用,1
农用地,3
黄花岗,1
明历,1
钙质,1
鼓作,1
宗祠,1
导强,1
上毅,1
左手掌,1
982,1
中投,1
看遍,1
指骨,1
俄海军,1
成都市政府,1
那严,1
代市长,2
谷之夏午,1
溶化,1
三温暖,1
李良柏,1
暨南大学,2
中国共产党中央委员会,1
进出港,1
北京四中,1
坑娃式,1
雷司,1
处罚权,1
坦斯,1
棕榈树,1
卡明斯基,1
目完,1
查缉,2
鑫华,1
马兰,1
呼和浩绩,1
后现代,1
完奖,1
2017.01,1
帮人,1
周晋峰,1
敏感区,1
混流,1
胡刚,1
包里,1
积金,1
瘾彻,1
程中,1
马文,1
道边,1
理工学院,1
更款,1
修祠,2
2016.05,1
拟提,1
灵长类,1
冰川,3
呼吸机,1
前笑,1
8304.20,1
一成实,1
摔跤,2
韩观,1
元帅,2
动了动,1
北美票房,1
花岗,1
体细胞,1
月生,5
打油诗,1
年轻力壮,1
骷髅,1
骗贷,1
衔,1
2018.03,1
安宇迪,1
会愤,1
东建,1
终章,1
彩铃,2
换换,2
义凌原,1
到机,1
和研,1
鸡尾酒,1
午城,1
董志毅,2
偏小单,1
火舌,1
泡温泉,1
国与,1
美俄,2
市十手,1
蒲公英,1
光怪陆离,2
坞,1
年事已高,3
浑水,1
尤球,1
这滩,1
行国,1
建议稿,1
开怀大笑,1
第二枪,2
只章,1
报君,1
列席会议,2
十岁,2
矿物学,1
委等,2
三十七,1
3168.81,1
白夜,1
火后,1
2683,1
根特,1
股事,1
2002.11,1
克隆,6
1983.09,2
带进,1
时表,1
二种,1
节拍,2
离石,1
性子,3
互访,3
监承人,1
54800,1
1996.12,1
腕骨,1
芭蕾,1
提不出,1
提怕,1
法及,1
应向,1
1981.09,2
两国间,1
称颂,2
玉成,1
桃李春风,1
自喻,1
气节,4
岑所作,1
构思,7
黄昏,1
粉彩,1
陶宇,1
寄情,1
改雨岑,1
禽鸟,1
菊,4
花叶,1
雅俗共赏,1
补枝,1
深浅,6
斜水清,1
枯湿,1
澹,1
陶瓷工业,1
斋名,1
用笔,2
生无,1
吹落,1
春拍,1
密处,1
清丽,1
沁人心脾,2
钟爱,1
吉祥如意,1
一枝,2
瓷业,1
轻工业部,1
边框,2
神形,1
雅称,1
韶秀,1
人将梅,1
等校,1
何曾,2
缀,1
屏是,1
客居,1
就读于,2
八友,1
屏瓷,1
岑作于,1
四君子,1
淡泊,3
抱香,1
作渔竿,1
釉面,1
陶业,2
美协,3
写取,1
鄱阳,1
瓷板画,1
浓淡,1
瓷极,1
六十岁,1
设色,1
研究社,1
珠山,1
洗染,1
清雅,1
丙子年,1
工致,1
雨诚,1
田汉,1
江上,2
系潘,1
稀处,1
幽雅,1
梅兰竹菊,1
文人雅士,1
艺专,1
刘雨,1
美术家,1
傲骨,2
湖鱼,1
花中,1
清瘦,1
秀逸,1
王琦,1
刘雨岑,1
别号,1
觉庵,1
巧翁,1
处士,1
暗香,1
campling,1
cgnx,1
cnbc,4
nyse,1
bernstein,1
低开,1
二极管,2
cognex,1
技术类,2
伯恩斯坦,1
securities,1
凯基,1
neil,1
mirabaud,1
錤,2
林在,1
oled,2
坎普,2
归因于,1
dwz,1
奇艺,1
duang,2
招让,1
tm,3
shi,1
只发,2
玩机,1
几招,2
季伟,1
伊斯兰堡,1
贵宾室,1
来巴,1
飞来,2
通航,8
指明方向,2
直播间,3
狙击枪,1
箱有,1
首播,7
后座力,1
狙,2
载具,1
十发,1
蹲下来,1
连孤存,1
m24,1
水平线上,1
优缺,1
狙击,1
订书机,1
趴着,1
八秒,1
大菠萝,1
三六九等,1
awp,1
m249,1
伏地,1
弃之可惜,1
毁灭者,1
弹夹,1
小墨,1
轰鸣声,4
无味,3
装下,1
太爽,1
镜后,1
mk14,1
射速,1
5.56,2
高倍,1
枪时,1
有换,1
灵活运用,1
消音器,1
满配,1
欢呼声,4
邓紫棋,1
献艺,2
亲生,5
家具城,1
不老,1
上万名,1
马郁,1
玄鸟,1
梦然,1
国缘,1
毒手,1
丧心病狂,1
高潮迭起,2
王杰,3
互相帮助,7
有大,1
耐力,3
利特,1
攻速,1
扫堂腿,1
aoe,1
争霸,4
高伤,1
顺应潮流,1
奥术,1
武僧,1
风怒,1
高攻,1
魔兽,2
术韧,1
pvp,1
旧市,1
再好没有,1
定身,1
buff,1
野性,1
dps,1
德鲁伊,1
艾泽拉斯,1
硬梆梆,1
依旧会,1
萨满,1
图腾,3
完爆,1
不逆天,1
出声,2
再临,1
艾泽,1
交互性,1
猎手,2
增益,1
host,1
domain,1
comment1,1
internalservererrorind,1
get,5
wwwroot,1
phponline10,1
warning,1
1.1500,1
qdweidu,1
180.171,1
contents,1
httprequestfailed,1
function,1
nywwwroot,1
file,1
2299052440,1
118.107,1
failedtoopenstream,1
ipl5,1
观战,1
一大帮,1
从无到有,6
鼓掌声,1
皇浦庄,1
刘姥姥,1
官博,1
惊觉,1
若风,1
空有,2
king,2
一梦,2
座票,1
we,2
lol,1
世界大赛,1
联通网,1
大观园,2
acon5,1
星际争霸,1
轻狂,3
山外,2
小兽,1
wcg05,1
满心,1
旅为,1
拿过,1
加身,1
人外有人,1
玩加,1
有山,2
李晓峰,1
谁又能,2
起源地,2
卷毛,1
征战,2
世界冠军,2
一腔热血,1
熙熙攘攘,4
bn,1
infited,1
嘘声,1
zax,1
哄笑声,2
佛头,1
手串,2
开料,1
对眼,1
玩友,2
说不出口,1
边角料,1
油性,2
如获至宝,4
大用处,1
同料,1
颗颗,1
一串,3
爽快,4
太贵,3
水磨,1
料质,1
珠子,1
料子,1
眼纹,1
吸引住,2
小料,1
捡漏,3
往回,1
淘到,1
整串,1
眼红,3
海黄,1
男女比例,1
另一半,5
审美观念,1
abcd,1
带法,1
艺术院校,1
撩妹,1
坐拥,4
命苦,3
琛,1
银行职员,3
慢三拍,1
深山老林,1
绝学,1
旗鼓相当,1
科院,1
蠢萌,1
看人,3
找对象,1
没点,3
西南政法大学,1
重庆大学,1
人到,2
少林寺,1
四大皆空,1
单身贵族,1
尼姑庵,2
撩汉,1
霸多,1
歌乐山,1
三对基,1
高逼格,1
太准,1
活法,2
脱单,4
何以,6
从里到外,1
os,1
谈恋爱,5
心理战,1
邮电大学,2
说得好,1
臂,2
重师,1
师范院校,1
以小编,1
重邮,1
西政小编,1
盘里,1
重医,1
别以为,1
立于,1
那可真,2
川美,1
少川外,1
霸,3
多肉,2
思来想去,3
多且,1
沦落,2
美术学院,1
妹纸,1
五根,1
以太,2
证券监管,1
太坊,1
万枚,1
652,1
alliance,2
企业管理者,2
音希,1
enterprise,2
ethereum,1
令牌,3
李希来梅,1
谭君铁,1
郭展,1
县直,5
县府,1
饶,4
中华人民共和国宪法,1
大埔,3
王浩,1
凌,3
厚植,1
邓玉伦,1
曹丙利,1
办公会议,2
制宜,1
正职,2
陈敏,2
郑尚森,1
刘辉堂,1
来埔,1
熊锋松,1
因县,1
刘采峰,1
3020,1
旭东,1
罗春达,1
地射,1
之箭,2
天秤座,2
爱神,1
鼓起勇气,1
示好,3
丘比特,1
处女座,4
金箭会,1
射中,1
开开心心,2
凤翔,1
大石头,2
给予帮助,2
云纺店,1
刊迈,1
这一关,2
日能,1
集邮,1
组组长,3
胡艳青,1
梅书灿,1
税企,1
线长,1
普通发票,2
紧盯,4
实处,3
杨之辉,1
两档,2
杨晋涛,1
开好票,1
李香,1
降负,1
税控,3
报好,1
杜晓薇,1
师大,1
自习,1
言言,1
七点,4
中言言,1
互帮互助,1
早读,2
晨跑,1
学姐,5
跳大绳,1
文院,1
六点,2
早自习,1
还长,2
晨读,1
光芒四射,2
日久,1
回过,4
情操,3
班集体,1
练三字,1
震耳,1
共青团员,3
欲馈,1
蓉蓉,1
传人,3
早饭,5
十教,1
益友,1
三字,1
鉴赏能力,1
深厚感情,3
学长,2
郭梦洁,1
iphone6,1
拒接来电,1
主号,1
拨叫,1
三步,3
社交圈,1
含双卡,1
iphone7,3
一卡多,1
单卡,1
轻松升级,1
待机,1
通讯费,1
应酬,3
单手操作,1
多待,1
引以为傲,2
卡卡,2
不加卡,1
无懈可击,2
多号,2
更到,1
7.24,1
果粉,1
iphone6s,1
插口,1
主副号,1
12583,1
专号,1
前会,1
选校,2
uk,1
page,2
男娃,1
情绪高涨,1
查尔斯,1
coburg,1
寻常路,2
mary,1
albert,1
肯辛顿,2
alexander,1
连榜,1
和威廉,1
found,1
自由人,1
维克托,1
名讳,1
prince,1
五世,1
亚历山德拉,1
王后,1
伊丽莎白,1
公爵,3
勋爵,1
查无,2
英国大学,2
圣乔治,1
弗朗西斯,1
直系,2
英媒,2
上流社会,1
火龙,1
fleet,1
曾祖父,1
舅公,1
nicholas,1
会取,1
george,1
gotha,1
菲利普,1
saxe,1
elizabeth,1
亚瑟王,1
rose,2
殿下,1
完名,1
francis,1
highness,1
与现,1
大礼包,4
windsor,1
留学签证,2
封地,1
易九世,1
1815,1
夏洛特,1
综排,2
cambridge,1
access,1
礼貌性,2
曾祖母,1
royal,1
编想,1
专排,2
君主政体,1
反德,1
宫在,1
charlotte,1
margaret,1
亚瑟,1
撞名,1
玛丽,2
louis,1
victor,1
掌权,1
商科,2
祖母,3
英王室,1
charles,1
diana,1
走个,1
可寻,2
灭亡,2
六世,1
蒙巴顿,1
alexandra,1
arthur,1
pick,2
cug,2
世系,1
ann,1
denied,1
伯爵,5
英美,3
lord,1
起名,2
重名,1
his,1
csa,2
法语,1
翻来覆去,2
mountbatten,1
阿尔伯特,1
not,2
admiral,1
大受欢迎,2
京师,2
刘若英,2
近几日,2
违反规定,2
称会,1
专资,1
电影局,2
寄件人,2
保持联系,3
两三天,2
系在,1
片方,3
微博发,2
长文,2
销售者,3
范辰,1
尚待,2
化州,3
张桓,1
查明真相,2
栽培品种,1
玫瑰油,1
枝条,2
鲁冰花,1
学名,2
许多种,1
张根劳,1
花有,1
倒卵形,1
植株,2
蔷薇,2
诸语言,1
果期,1
选育,1
小叶,2
乌兰图,1
蔷薇科,1
属下,3
不美,1
花序,1
奇数,1
独唱,2
rugosa,1
海节,1
西咸网,1
hybrida,1
rosa,1
有边,1
德语,3
日常用语,1
羽状复叶,1
育种,2
亲缘,1
球形,2
枝杆,1
重瓣,1
扁,1
紫红色,1
die,1
梅江镇,1
广众,2
碧绿,1
一景胜,1
清风,3
拔地而起,2
岩下,1
水墨,1
每景,1
岩上,1
岩给,1
灵岩,1
田块,1
转轮,1
星罗棋布,1
五十里,1
一景,1
陈东旭,1
最高处,1
因公,2
便服,1
林密,1
看病贵,1
军服,1
条令,1
新法,1
内务条令,1
保险费率,1
进口药,1
机闹,1
会客,1
下午茶,2
lady,1
洗手,2
请原谅,1
仿制品,1
丢面子,1
卖方,1
带纹,1
饮茶,1
现煮,1
英国人,4
打领带,1
正餐,1
放一,1
商定,3
或加,1
谈论,5
名酒,3
恭维,1
盥洗室,1
man,2
有纹,1
酒会,2
二块,1
永葆青春,1
乡间,3
白斑,2
脱失,1
常见于,1
前臂,1
时好时坏,1
腕,1
后天性,1
黑色素,1
泛发,1
指背,1
黑素细胞,1
发生源,1
在治好,1
外阴部,1
局性,1
发性,1
斑区,1
或泛,1
